event_date,user_id,points_earned,is_signup,week_start
2025-09-01,u81,10,0,2025-09-01
2025-09-01,u187,15,0,2025-09-01
2025-09-01,u43,5,0,2025-09-01
2025-09-01,u30,10,0,2025-09-01
2025-09-01,u42,15,0,2025-09-01
2025-09-01,u200,15,0,2025-09-01
2025-09-01,u194,20,0,2025-09-01
2025-09-01,u72,0,0,2025-09-01
2025-09-01,u167,20,0,2025-09-01
2025-09-01,u156,0,0,2025-09-01
2025-09-01,u154,10,0,2025-09-01
2025-09-01,u64,15,0,2025-09-01
2025-09-01,u97,20,0,2025-09-01
2025-09-01,u60,15,0,2025-09-01
2025-09-01,u1,10,0,2025-09-01
2025-09-01,u109,5,0,2025-09-01
2025-09-01,u196,0,0,2025-09-01
2025-09-01,u37,20,0,2025-09-01
2025-09-01,u141,15,0,2025-09-01
2025-09-01,u22,20,0,2025-09-01
2025-09-01,u98,5,0,2025-09-01
2025-09-01,u185,5,0,2025-09-01
2025-09-01,u15,15,0,2025-09-01
2025-09-01,u53,10,0,2025-09-01
2025-09-01,u3,15,0,2025-09-01
2025-09-01,u23,20,0,2025-09-01
2025-09-01,u198,0,0,2025-09-01
2025-09-01,u149,20,0,2025-09-01
2025-09-01,u134,10,0,2025-09-01
2025-09-01,u151,5,0,2025-09-01
2025-09-02,u24,5,0,2025-09-01
2025-09-02,u75,10,0,2025-09-01
2025-09-02,u92,15,0,2025-09-01
2025-09-02,u39,5,0,2025-09-01
2025-09-02,u127,10,0,2025-09-01
2025-09-02,u96,15,0,2025-09-01
2025-09-02,u40,10,0,2025-09-01
2025-09-02,u89,10,0,2025-09-01
2025-09-02,u6,0,0,2025-09-01
2025-09-02,u145,15,0,2025-09-01
2025-09-02,u55,10,0,2025-09-01
2025-09-02,u72,15,0,2025-09-01
2025-09-02,u115,20,0,2025-09-01
2025-09-02,u34,10,0,2025-09-01
2025-09-02,u87,5,0,2025-09-01
2025-09-02,u97,0,1,2025-09-01
2025-09-02,u9,20,0,2025-09-01
2025-09-02,u181,15,0,2025-09-01
2025-09-02,u17,20,0,2025-09-01
2025-09-02,u31,0,0,2025-09-01
2025-09-02,u145,5,0,2025-09-01
2025-09-02,u172,20,0,2025-09-01
2025-09-02,u115,5,0,2025-09-01
2025-09-02,u61,5,0,2025-09-01
2025-09-02,u66,10,0,2025-09-01
2025-09-02,u142,0,0,2025-09-01
2025-09-02,u13,10,0,2025-09-01
2025-09-02,u182,15,0,2025-09-01
2025-09-02,u38,10,0,2025-09-01
2025-09-02,u51,10,0,2025-09-01
2025-09-02,u113,0,0,2025-09-01
2025-09-02,u96,10,0,2025-09-01
2025-09-02,u96,15,0,2025-09-01
2025-09-02,u113,5,0,2025-09-01
2025-09-02,u174,0,0,2025-09-01
2025-09-02,u50,0,0,2025-09-01
2025-09-03,u57,0,0,2025-09-01
2025-09-03,u96,5,0,2025-09-01
2025-09-03,u25,15,0,2025-09-01
2025-09-03,u161,0,0,2025-09-01
2025-09-03,u87,10,0,2025-09-01
2025-09-03,u123,0,0,2025-09-01
2025-09-03,u37,10,0,2025-09-01
2025-09-03,u15,5,0,2025-09-01
2025-09-03,u142,5,0,2025-09-01
2025-09-03,u39,10,0,2025-09-01
2025-09-03,u64,5,1,2025-09-01
2025-09-03,u147,10,0,2025-09-01
2025-09-03,u43,10,0,2025-09-01
2025-09-03,u82,15,0,2025-09-01
2025-09-03,u30,5,0,2025-09-01
2025-09-03,u15,5,0,2025-09-01
2025-09-03,u74,0,0,2025-09-01
2025-09-03,u52,10,0,2025-09-01
2025-09-03,u67,5,0,2025-09-01
2025-09-03,u25,15,0,2025-09-01
2025-09-03,u42,0,0,2025-09-01
2025-09-03,u76,5,0,2025-09-01
2025-09-03,u5,15,0,2025-09-01
2025-09-03,u88,20,0,2025-09-01
2025-09-03,u1,20,0,2025-09-01
2025-09-03,u93,15,0,2025-09-01
2025-09-03,u105,5,0,2025-09-01
2025-09-03,u47,5,0,2025-09-01
2025-09-03,u134,5,0,2025-09-01
2025-09-03,u51,20,0,2025-09-01
2025-09-03,u23,20,0,2025-09-01
2025-09-03,u195,10,0,2025-09-01
2025-09-03,u36,20,0,2025-09-01
2025-09-03,u161,5,0,2025-09-01
2025-09-03,u52,0,0,2025-09-01
2025-09-03,u188,20,0,2025-09-01
2025-09-03,u185,0,0,2025-09-01
2025-09-03,u89,10,0,2025-09-01
2025-09-03,u164,15,0,2025-09-01
2025-09-03,u105,15,0,2025-09-01
2025-09-03,u171,10,0,2025-09-01
2025-09-03,u145,10,0,2025-09-01
2025-09-03,u180,10,0,2025-09-01
2025-09-03,u2,10,0,2025-09-01
2025-09-03,u115,20,0,2025-09-01
2025-09-03,u92,5,0,2025-09-01
2025-09-03,u83,15,0,2025-09-01
2025-09-03,u16,10,0,2025-09-01
2025-09-03,u188,15,0,2025-09-01
2025-09-03,u7,20,0,2025-09-01
2025-09-03,u35,0,0,2025-09-01
2025-09-03,u23,5,0,2025-09-01
2025-09-03,u43,0,0,2025-09-01
2025-09-03,u143,0,1,2025-09-01
2025-09-03,u179,5,0,2025-09-01
2025-09-03,u154,20,0,2025-09-01
2025-09-04,u180,15,0,2025-09-01
2025-09-04,u25,5,0,2025-09-01
2025-09-04,u32,15,0,2025-09-01
2025-09-04,u129,10,0,2025-09-01
2025-09-04,u32,15,0,2025-09-01
2025-09-04,u139,20,0,2025-09-01
2025-09-04,u59,5,0,2025-09-01
2025-09-04,u119,15,0,2025-09-01
2025-09-04,u5,15,0,2025-09-01
2025-09-04,u153,20,0,2025-09-01
2025-09-04,u102,0,0,2025-09-01
2025-09-04,u87,15,0,2025-09-01
2025-09-04,u86,15,0,2025-09-01
2025-09-04,u145,10,0,2025-09-01
2025-09-04,u144,0,0,2025-09-01
2025-09-04,u38,10,0,2025-09-01
2025-09-04,u109,0,0,2025-09-01
2025-09-04,u136,5,0,2025-09-01
2025-09-04,u111,5,0,2025-09-01
2025-09-04,u6,5,0,2025-09-01
2025-09-04,u102,15,0,2025-09-01
2025-09-04,u11,0,0,2025-09-01
2025-09-04,u159,10,0,2025-09-01
2025-09-04,u160,10,0,2025-09-01
2025-09-04,u10,20,0,2025-09-01
2025-09-04,u32,20,1,2025-09-01
2025-09-04,u61,0,0,2025-09-01
2025-09-04,u79,10,0,2025-09-01
2025-09-04,u31,0,0,2025-09-01
2025-09-04,u132,10,0,2025-09-01
2025-09-04,u152,20,0,2025-09-01
2025-09-04,u113,0,0,2025-09-01
2025-09-04,u76,15,0,2025-09-01
2025-09-04,u71,5,0,2025-09-01
2025-09-04,u190,20,0,2025-09-01
2025-09-04,u117,20,0,2025-09-01
2025-09-04,u57,15,0,2025-09-01
2025-09-05,u94,15,0,2025-09-01
2025-09-05,u78,20,0,2025-09-01
2025-09-05,u80,0,0,2025-09-01
2025-09-05,u57,5,0,2025-09-01
2025-09-05,u99,20,0,2025-09-01
2025-09-05,u91,5,0,2025-09-01
2025-09-05,u62,10,0,2025-09-01
2025-09-05,u126,10,0,2025-09-01
2025-09-05,u56,10,0,2025-09-01
2025-09-05,u6,5,0,2025-09-01
2025-09-05,u156,10,0,2025-09-01
2025-09-05,u16,20,0,2025-09-01
2025-09-05,u113,10,0,2025-09-01
2025-09-05,u28,20,0,2025-09-01
2025-09-05,u174,5,0,2025-09-01
2025-09-05,u172,10,0,2025-09-01
2025-09-05,u52,20,0,2025-09-01
2025-09-05,u71,20,0,2025-09-01
2025-09-05,u191,15,0,2025-09-01
2025-09-05,u162,5,0,2025-09-01
2025-09-05,u27,0,0,2025-09-01
2025-09-05,u141,20,0,2025-09-01
2025-09-05,u102,20,0,2025-09-01
2025-09-05,u72,20,0,2025-09-01
2025-09-05,u98,15,0,2025-09-01
2025-09-05,u74,10,0,2025-09-01
2025-09-05,u101,20,0,2025-09-01
2025-09-05,u99,10,1,2025-09-01
2025-09-05,u191,15,0,2025-09-01
2025-09-05,u77,5,0,2025-09-01
2025-09-05,u38,15,0,2025-09-01
2025-09-05,u149,5,0,2025-09-01
2025-09-05,u85,10,0,2025-09-01
2025-09-05,u156,5,0,2025-09-01
2025-09-05,u53,15,0,2025-09-01
2025-09-05,u3,0,0,2025-09-01
2025-09-05,u145,15,0,2025-09-01
2025-09-05,u138,10,0,2025-09-01
2025-09-05,u112,20,0,2025-09-01
2025-09-05,u187,15,0,2025-09-01
2025-09-05,u92,0,0,2025-09-01
2025-09-05,u90,15,0,2025-09-01
2025-09-05,u174,0,0,2025-09-01
2025-09-05,u26,15,0,2025-09-01
2025-09-05,u103,20,0,2025-09-01
2025-09-05,u40,5,0,2025-09-01
2025-09-05,u125,15,0,2025-09-01
2025-09-05,u160,20,0,2025-09-01
2025-09-05,u136,0,0,2025-09-01
2025-09-05,u82,10,0,2025-09-01
2025-09-05,u80,20,0,2025-09-01
2025-09-05,u168,10,0,2025-09-01
2025-09-06,u131,15,0,2025-09-01
2025-09-06,u135,10,0,2025-09-01
2025-09-06,u54,20,0,2025-09-01
2025-09-06,u106,5,0,2025-09-01
2025-09-06,u145,20,0,2025-09-01
2025-09-06,u146,0,0,2025-09-01
2025-09-06,u3,0,0,2025-09-01
2025-09-06,u177,20,1,2025-09-01
2025-09-06,u78,15,0,2025-09-01
2025-09-06,u151,0,0,2025-09-01
2025-09-06,u51,5,0,2025-09-01
2025-09-06,u142,20,0,2025-09-01
2025-09-06,u166,20,0,2025-09-01
2025-09-06,u37,20,0,2025-09-01
2025-09-06,u155,0,0,2025-09-01
2025-09-06,u133,20,0,2025-09-01
2025-09-06,u26,0,0,2025-09-01
2025-09-06,u134,15,0,2025-09-01
2025-09-06,u157,15,0,2025-09-01
2025-09-06,u16,0,0,2025-09-01
2025-09-06,u149,10,0,2025-09-01
2025-09-06,u61,10,0,2025-09-01
2025-09-06,u9,10,0,2025-09-01
2025-09-06,u150,0,0,2025-09-01
2025-09-06,u116,20,0,2025-09-01
2025-09-06,u14,5,0,2025-09-01
2025-09-06,u150,0,0,2025-09-01
2025-09-06,u159,5,0,2025-09-01
2025-09-06,u12,5,0,2025-09-01
2025-09-06,u45,10,1,2025-09-01
2025-09-06,u117,10,0,2025-09-01
2025-09-06,u65,15,0,2025-09-01
2025-09-06,u18,5,0,2025-09-01
2025-09-06,u173,20,0,2025-09-01
2025-09-06,u80,15,0,2025-09-01
2025-09-06,u125,0,0,2025-09-01
2025-09-06,u63,0,0,2025-09-01
2025-09-06,u92,15,0,2025-09-01
2025-09-06,u75,15,0,2025-09-01
2025-09-06,u30,10,0,2025-09-01
2025-09-06,u99,10,0,2025-09-01
2025-09-06,u17,0,0,2025-09-01
2025-09-06,u90,20,0,2025-09-01
2025-09-06,u49,15,0,2025-09-01
2025-09-06,u61,15,0,2025-09-01
2025-09-06,u171,0,0,2025-09-01
2025-09-06,u40,5,0,2025-09-01
2025-09-06,u24,5,0,2025-09-01
2025-09-06,u33,20,0,2025-09-01
2025-09-06,u62,5,0,2025-09-01
2025-09-06,u56,15,0,2025-09-01
2025-09-06,u149,5,0,2025-09-01
2025-09-06,u122,20,0,2025-09-01
2025-09-06,u116,5,0,2025-09-01
2025-09-06,u67,20,0,2025-09-01
2025-09-06,u151,10,0,2025-09-01
2025-09-07,u156,20,0,2025-09-01
2025-09-07,u193,0,0,2025-09-01
2025-09-07,u24,20,0,2025-09-01
2025-09-07,u189,15,1,2025-09-01
2025-09-07,u184,20,0,2025-09-01
2025-09-07,u4,15,0,2025-09-01
2025-09-07,u178,5,0,2025-09-01
2025-09-07,u60,10,0,2025-09-01
2025-09-07,u28,0,0,2025-09-01
2025-09-07,u93,20,0,2025-09-01
2025-09-07,u50,0,0,2025-09-01
2025-09-07,u23,5,0,2025-09-01
2025-09-07,u184,15,0,2025-09-01
2025-09-07,u104,15,0,2025-09-01
2025-09-07,u161,5,0,2025-09-01
2025-09-07,u46,0,0,2025-09-01
2025-09-07,u170,10,0,2025-09-01
2025-09-07,u7,15,0,2025-09-01
2025-09-07,u103,10,0,2025-09-01
2025-09-07,u26,5,0,2025-09-01
2025-09-07,u70,20,0,2025-09-01
2025-09-07,u183,0,0,2025-09-01
2025-09-07,u156,5,0,2025-09-01
2025-09-07,u194,10,0,2025-09-01
2025-09-07,u190,0,0,2025-09-01
2025-09-07,u162,5,0,2025-09-01
2025-09-07,u59,20,0,2025-09-01
2025-09-07,u134,10,0,2025-09-01
2025-09-07,u172,20,0,2025-09-01
2025-09-07,u1,0,0,2025-09-01
2025-09-07,u199,10,0,2025-09-01
2025-09-07,u150,20,0,2025-09-01
2025-09-07,u63,0,0,2025-09-01
2025-09-07,u82,5,0,2025-09-01
2025-09-07,u89,0,0,2025-09-01
2025-09-07,u191,15,0,2025-09-01
2025-09-07,u158,5,0,2025-09-01
2025-09-07,u24,10,0,2025-09-01
2025-09-07,u109,15,0,2025-09-01
2025-09-07,u178,20,0,2025-09-01
2025-09-07,u161,15,0,2025-09-01
2025-09-07,u174,5,0,2025-09-01
2025-09-08,u200,5,0,2025-09-08
2025-09-08,u49,0,0,2025-09-08
2025-09-08,u144,10,0,2025-09-08
2025-09-08,u42,5,0,2025-09-08
2025-09-08,u64,0,0,2025-09-08
2025-09-08,u89,15,0,2025-09-08
2025-09-08,u163,10,0,2025-09-08
2025-09-08,u176,15,0,2025-09-08
2025-09-08,u61,5,1,2025-09-08
2025-09-08,u178,15,0,2025-09-08
2025-09-08,u165,10,0,2025-09-08
2025-09-08,u35,5,0,2025-09-08
2025-09-08,u62,10,0,2025-09-08
2025-09-08,u31,20,0,2025-09-08
2025-09-08,u44,5,0,2025-09-08
2025-09-08,u119,15,0,2025-09-08
2025-09-08,u30,10,1,2025-09-08
2025-09-08,u125,5,0,2025-09-08
2025-09-08,u72,10,0,2025-09-08
2025-09-08,u180,10,0,2025-09-08
2025-09-08,u29,5,0,2025-09-08
2025-09-08,u120,20,0,2025-09-08
2025-09-08,u44,20,0,2025-09-08
2025-09-08,u3,15,0,2025-09-08
2025-09-08,u193,15,0,2025-09-08
2025-09-08,u184,10,0,2025-09-08
2025-09-08,u145,10,0,2025-09-08
2025-09-08,u126,15,0,2025-09-08
2025-09-08,u140,10,1,2025-09-08
2025-09-08,u24,10,0,2025-09-08
2025-09-08,u188,10,0,2025-09-08
2025-09-08,u21,5,0,2025-09-08
2025-09-08,u7,15,0,2025-09-08
2025-09-08,u76,10,0,2025-09-08
2025-09-08,u164,20,0,2025-09-08
2025-09-08,u175,5,0,2025-09-08
2025-09-08,u185,10,0,2025-09-08
2025-09-08,u84,15,0,2025-09-08
2025-09-08,u92,10,0,2025-09-08
2025-09-08,u35,20,0,2025-09-08
2025-09-08,u65,5,0,2025-09-08
2025-09-08,u28,20,0,2025-09-08
2025-09-08,u181,15,0,2025-09-08
2025-09-08,u56,15,0,2025-09-08
2025-09-08,u188,5,0,2025-09-08
2025-09-08,u155,20,0,2025-09-08
2025-09-09,u177,5,0,2025-09-08
2025-09-09,u114,15,0,2025-09-08
2025-09-09,u11,15,0,2025-09-08
2025-09-09,u56,10,1,2025-09-08
2025-09-09,u157,20,0,2025-09-08
2025-09-09,u73,0,0,2025-09-08
2025-09-09,u132,15,0,2025-09-08
2025-09-09,u17,15,1,2025-09-08
2025-09-09,u46,5,0,2025-09-08
2025-09-09,u2,15,0,2025-09-08
2025-09-09,u173,10,0,2025-09-08
2025-09-09,u121,0,0,2025-09-08
2025-09-09,u133,15,0,2025-09-08
2025-09-09,u137,5,0,2025-09-08
2025-09-09,u156,20,0,2025-09-08
2025-09-09,u16,10,0,2025-09-08
2025-09-09,u77,20,0,2025-09-08
2025-09-09,u95,15,0,2025-09-08
2025-09-09,u36,10,0,2025-09-08
2025-09-09,u136,0,0,2025-09-08
2025-09-09,u57,15,0,2025-09-08
2025-09-09,u38,20,0,2025-09-08
2025-09-09,u149,15,0,2025-09-08
2025-09-09,u62,20,0,2025-09-08
2025-09-09,u67,0,0,2025-09-08
2025-09-09,u52,20,0,2025-09-08
2025-09-09,u57,10,0,2025-09-08
2025-09-09,u49,20,0,2025-09-08
2025-09-09,u182,15,0,2025-09-08
2025-09-09,u118,5,0,2025-09-08
2025-09-09,u179,0,0,2025-09-08
2025-09-09,u151,20,0,2025-09-08
2025-09-09,u105,0,0,2025-09-08
2025-09-09,u35,20,0,2025-09-08
2025-09-10,u194,0,0,2025-09-08
2025-09-10,u185,20,0,2025-09-08
2025-09-10,u176,15,0,2025-09-08
2025-09-10,u50,20,0,2025-09-08
2025-09-10,u24,5,0,2025-09-08
2025-09-10,u159,0,0,2025-09-08
2025-09-10,u13,10,0,2025-09-08
2025-09-10,u180,20,0,2025-09-08
2025-09-10,u118,10,0,2025-09-08
2025-09-10,u35,15,0,2025-09-08
2025-09-10,u23,20,0,2025-09-08
2025-09-10,u52,20,0,2025-09-08
2025-09-10,u187,10,0,2025-09-08
2025-09-10,u191,10,0,2025-09-08
2025-09-10,u189,0,0,2025-09-08
2025-09-10,u32,5,0,2025-09-08
2025-09-10,u189,20,0,2025-09-08
2025-09-10,u185,15,0,2025-09-08
2025-09-10,u155,10,0,2025-09-08
2025-09-10,u141,10,0,2025-09-08
2025-09-10,u29,0,0,2025-09-08
2025-09-10,u173,5,0,2025-09-08
2025-09-10,u50,15,1,2025-09-08
2025-09-10,u149,15,0,2025-09-08
2025-09-10,u6,15,0,2025-09-08
2025-09-10,u67,5,0,2025-09-08
2025-09-10,u75,15,0,2025-09-08
2025-09-10,u151,10,0,2025-09-08
2025-09-10,u177,10,0,2025-09-08
2025-09-10,u4,0,0,2025-09-08
2025-09-10,u39,15,0,2025-09-08
2025-09-10,u9,0,0,2025-09-08
2025-09-10,u159,20,0,2025-09-08
2025-09-10,u122,5,0,2025-09-08
2025-09-10,u115,15,0,2025-09-08
2025-09-10,u157,20,0,2025-09-08
2025-09-10,u85,20,0,2025-09-08
2025-09-10,u34,20,0,2025-09-08
2025-09-10,u55,5,0,2025-09-08
2025-09-10,u187,15,0,2025-09-08
2025-09-10,u120,15,0,2025-09-08
2025-09-10,u81,0,0,2025-09-08
2025-09-10,u124,10,0,2025-09-08
2025-09-10,u64,15,0,2025-09-08
2025-09-10,u156,0,0,2025-09-08
2025-09-10,u187,5,0,2025-09-08
2025-09-10,u70,0,0,2025-09-08
2025-09-10,u68,10,0,2025-09-08
2025-09-10,u136,20,0,2025-09-08
2025-09-10,u179,0,0,2025-09-08
2025-09-10,u198,0,0,2025-09-08
2025-09-10,u199,15,0,2025-09-08
2025-09-11,u26,10,0,2025-09-08
2025-09-11,u61,5,0,2025-09-08
2025-09-11,u78,10,0,2025-09-08
2025-09-11,u131,5,0,2025-09-08
2025-09-11,u141,15,0,2025-09-08
2025-09-11,u181,10,0,2025-09-08
2025-09-11,u124,20,0,2025-09-08
2025-09-11,u63,5,0,2025-09-08
2025-09-11,u39,5,0,2025-09-08
2025-09-11,u172,15,0,2025-09-08
2025-09-11,u102,20,0,2025-09-08
2025-09-11,u44,20,0,2025-09-08
2025-09-11,u78,10,0,2025-09-08
2025-09-11,u147,20,0,2025-09-08
2025-09-11,u88,0,0,2025-09-08
2025-09-11,u150,0,0,2025-09-08
2025-09-11,u78,20,0,2025-09-08
2025-09-11,u120,10,0,2025-09-08
2025-09-11,u177,15,0,2025-09-08
2025-09-11,u18,15,0,2025-09-08
2025-09-11,u45,10,0,2025-09-08
2025-09-11,u140,0,0,2025-09-08
2025-09-11,u161,10,0,2025-09-08
2025-09-11,u6,5,0,2025-09-08
2025-09-11,u115,5,0,2025-09-08
2025-09-11,u73,20,0,2025-09-08
2025-09-11,u51,5,0,2025-09-08
2025-09-11,u34,20,0,2025-09-08
2025-09-11,u19,20,0,2025-09-08
2025-09-11,u35,0,0,2025-09-08
2025-09-11,u138,0,0,2025-09-08
2025-09-11,u8,5,0,2025-09-08
2025-09-11,u192,0,0,2025-09-08
2025-09-11,u104,20,0,2025-09-08
2025-09-11,u87,5,0,2025-09-08
2025-09-11,u107,0,0,2025-09-08
2025-09-11,u157,10,0,2025-09-08
2025-09-11,u154,15,0,2025-09-08
2025-09-11,u119,0,1,2025-09-08
2025-09-11,u82,20,0,2025-09-08
2025-09-11,u81,0,0,2025-09-08
2025-09-11,u182,10,0,2025-09-08
2025-09-11,u5,5,0,2025-09-08
2025-09-11,u136,0,0,2025-09-08
2025-09-11,u93,15,0,2025-09-08
2025-09-11,u175,20,0,2025-09-08
2025-09-11,u40,20,0,2025-09-08
2025-09-11,u59,20,0,2025-09-08
2025-09-11,u183,15,0,2025-09-08
2025-09-11,u199,10,0,2025-09-08
2025-09-12,u181,15,0,2025-09-08
2025-09-12,u93,20,0,2025-09-08
2025-09-12,u71,5,0,2025-09-08
2025-09-12,u143,15,0,2025-09-08
2025-09-12,u199,10,0,2025-09-08
2025-09-12,u161,5,0,2025-09-08
2025-09-12,u24,0,0,2025-09-08
2025-09-12,u32,0,0,2025-09-08
2025-09-12,u53,20,0,2025-09-08
2025-09-12,u67,20,0,2025-09-08
2025-09-12,u39,5,0,2025-09-08
2025-09-12,u200,5,0,2025-09-08
2025-09-12,u90,5,0,2025-09-08
2025-09-12,u128,5,0,2025-09-08
2025-09-12,u89,15,0,2025-09-08
2025-09-12,u83,0,0,2025-09-08
2025-09-12,u188,0,0,2025-09-08
2025-09-12,u166,15,0,2025-09-08
2025-09-12,u90,0,0,2025-09-08
2025-09-12,u97,15,0,2025-09-08
2025-09-12,u97,5,0,2025-09-08
2025-09-12,u6,10,0,2025-09-08
2025-09-12,u62,5,0,2025-09-08
2025-09-12,u84,15,0,2025-09-08
2025-09-12,u77,15,0,2025-09-08
2025-09-12,u146,5,0,2025-09-08
2025-09-12,u197,10,0,2025-09-08
2025-09-12,u35,10,0,2025-09-08
2025-09-12,u85,0,0,2025-09-08
2025-09-12,u64,5,0,2025-09-08
2025-09-12,u157,20,0,2025-09-08
2025-09-12,u55,20,0,2025-09-08
2025-09-12,u54,10,0,2025-09-08
2025-09-12,u199,15,0,2025-09-08
2025-09-12,u36,10,0,2025-09-08
2025-09-12,u29,5,0,2025-09-08
2025-09-12,u3,5,0,2025-09-08
2025-09-12,u39,20,0,2025-09-08
2025-09-12,u25,5,0,2025-09-08
2025-09-12,u102,0,0,2025-09-08
2025-09-12,u165,15,0,2025-09-08
2025-09-12,u9,20,0,2025-09-08
2025-09-12,u161,0,0,2025-09-08
2025-09-12,u130,20,0,2025-09-08
2025-09-12,u111,0,0,2025-09-08
2025-09-12,u13,10,0,2025-09-08
2025-09-12,u29,0,0,2025-09-08
2025-09-13,u135,15,1,2025-09-08
2025-09-13,u58,20,0,2025-09-08
2025-09-13,u189,20,0,2025-09-08
2025-09-13,u29,20,0,2025-09-08
2025-09-13,u128,0,0,2025-09-08
2025-09-13,u56,5,0,2025-09-08
2025-09-13,u70,5,1,2025-09-08
2025-09-13,u69,0,0,2025-09-08
2025-09-13,u51,20,0,2025-09-08
2025-09-13,u143,10,0,2025-09-08
2025-09-13,u84,0,0,2025-09-08
2025-09-13,u140,10,0,2025-09-08
2025-09-13,u177,15,0,2025-09-08
2025-09-13,u191,10,0,2025-09-08
2025-09-13,u82,20,0,2025-09-08
2025-09-13,u39,15,0,2025-09-08
2025-09-13,u105,5,0,2025-09-08
2025-09-13,u163,0,0,2025-09-08
2025-09-13,u129,10,0,2025-09-08
2025-09-13,u187,15,0,2025-09-08
2025-09-13,u51,0,0,2025-09-08
2025-09-13,u159,0,0,2025-09-08
2025-09-13,u13,15,0,2025-09-08
2025-09-13,u84,15,0,2025-09-08
2025-09-13,u81,15,0,2025-09-08
2025-09-13,u1,15,0,2025-09-08
2025-09-13,u121,20,0,2025-09-08
2025-09-13,u140,15,0,2025-09-08
2025-09-13,u162,15,0,2025-09-08
2025-09-13,u17,15,0,2025-09-08
2025-09-13,u69,20,0,2025-09-08
2025-09-13,u83,0,0,2025-09-08
2025-09-13,u140,5,0,2025-09-08
2025-09-13,u196,10,0,2025-09-08
2025-09-14,u122,10,0,2025-09-08
2025-09-14,u123,20,0,2025-09-08
2025-09-14,u37,0,0,2025-09-08
2025-09-14,u136,10,0,2025-09-08
2025-09-14,u136,5,0,2025-09-08
2025-09-14,u62,5,0,2025-09-08
2025-09-14,u170,15,0,2025-09-08
2025-09-14,u167,0,0,2025-09-08
2025-09-14,u93,15,0,2025-09-08
2025-09-14,u40,10,0,2025-09-08
2025-09-14,u94,10,0,2025-09-08
2025-09-14,u134,20,0,2025-09-08
2025-09-14,u170,0,0,2025-09-08
2025-09-14,u75,15,0,2025-09-08
2025-09-14,u116,15,0,2025-09-08
2025-09-14,u45,20,0,2025-09-08
2025-09-14,u175,5,0,2025-09-08
2025-09-14,u134,5,0,2025-09-08
2025-09-14,u134,10,0,2025-09-08
2025-09-14,u65,0,0,2025-09-08
2025-09-14,u1,20,0,2025-09-08
2025-09-14,u152,5,0,2025-09-08
2025-09-14,u140,10,0,2025-09-08
2025-09-14,u66,5,0,2025-09-08
2025-09-14,u113,0,0,2025-09-08
2025-09-14,u127,0,0,2025-09-08
2025-09-14,u109,10,0,2025-09-08
2025-09-14,u96,0,0,2025-09-08
2025-09-14,u97,10,0,2025-09-08
2025-09-14,u193,10,0,2025-09-08
2025-09-14,u111,20,0,2025-09-08
2025-09-14,u91,5,0,2025-09-08
2025-09-14,u149,5,0,2025-09-08
2025-09-14,u50,20,0,2025-09-08
2025-09-14,u171,5,0,2025-09-08
2025-09-14,u19,0,0,2025-09-08
2025-09-14,u98,15,0,2025-09-08
2025-09-14,u128,0,0,2025-09-08
2025-09-14,u145,15,0,2025-09-08
2025-09-14,u180,15,0,2025-09-08
2025-09-14,u122,5,0,2025-09-08
2025-09-14,u113,15,0,2025-09-08
2025-09-14,u132,0,0,2025-09-08
2025-09-14,u190,5,0,2025-09-08
2025-09-14,u11,10,0,2025-09-08
2025-09-14,u197,15,0,2025-09-08
2025-09-14,u31,0,0,2025-09-08
2025-09-14,u20,20,0,2025-09-08
2025-09-14,u27,15,0,2025-09-08
2025-09-14,u193,5,0,2025-09-08
2025-09-14,u15,5,0,2025-09-08
2025-09-14,u124,0,0,2025-09-08
2025-09-14,u192,15,0,2025-09-08
2025-09-14,u36,15,0,2025-09-08
2025-09-14,u161,5,0,2025-09-08
2025-09-14,u49,20,0,2025-09-08
2025-09-15,u138,10,0,2025-09-15
2025-09-15,u23,10,0,2025-09-15
2025-09-15,u170,10,0,2025-09-15
2025-09-15,u131,15,0,2025-09-15
2025-09-15,u79,10,0,2025-09-15
2025-09-15,u98,15,0,2025-09-15
2025-09-15,u66,10,0,2025-09-15
2025-09-15,u14,5,0,2025-09-15
2025-09-15,u96,15,0,2025-09-15
2025-09-15,u182,20,0,2025-09-15
2025-09-15,u88,5,0,2025-09-15
2025-09-15,u181,20,0,2025-09-15
2025-09-15,u187,10,1,2025-09-15
2025-09-15,u18,15,0,2025-09-15
2025-09-15,u83,0,0,2025-09-15
2025-09-15,u113,10,0,2025-09-15
2025-09-15,u54,20,0,2025-09-15
2025-09-15,u104,15,0,2025-09-15
2025-09-15,u53,0,0,2025-09-15
2025-09-15,u164,0,0,2025-09-15
2025-09-15,u19,20,0,2025-09-15
2025-09-15,u4,20,0,2025-09-15
2025-09-15,u43,15,0,2025-09-15
2025-09-15,u185,10,0,2025-09-15
2025-09-15,u137,5,0,2025-09-15
2025-09-15,u184,5,0,2025-09-15
2025-09-15,u120,0,0,2025-09-15
2025-09-15,u24,0,0,2025-09-15
2025-09-15,u169,10,0,2025-09-15
2025-09-15,u114,15,0,2025-09-15
2025-09-15,u15,5,0,2025-09-15
2025-09-15,u115,10,0,2025-09-15
2025-09-15,u150,10,0,2025-09-15
2025-09-15,u185,5,0,2025-09-15
2025-09-15,u67,10,0,2025-09-15
